9f9ef3bbb96c52bf9a8b3d1bb6f99ef5384665a8,293.78
069259647a9f8b3e66ae046a3444ce5bdf1acbf1,320.45
bfd5563e26d29a36184b17782773e16004100cec,286.89
a50b4c1496eb131ebf9cbfb03cc8b760806d552e,318.38
5735e0871e336b412b446680eea803caf9f68bc1,291.49
c764ef5cf75c3bd572d3b4e1e78257a74f31f838,320.32
8c69eb0419adf8cf6496a7e11ffcf6265cebcbe2,286.19
5872e98ee90034f8a0906f0e21fa72a3807e894e,287.75
1f3f425058811911fb0470119736a83ef6d76d3e,314.04
a4e39ea5b07cd06eee88bd97dd0707495143897b,291.15
a14185b011b637874a0510a10a7be0e981642cdc,286.32
1ccefb9d1bf00ec114b9047d595fba060713311c,290.22
a38e6a79def6adcad5e40d30ba89ff42271a9493,286.23
1f3183376b152cdb213cbe9a623db09ce6dd9f23,286.15
88b9d1b61b14e02bd2b3489073bd12b1930b1858,290.99
84e3baef7175ff12dd372846020e57e110631fcc,285.07
02f32e06d873ea5765490b4e6651877f880ffbb9,285.68
77b313fc924706ba9c9b0c62b136c5ff573fff2b,285.70
4ea709ea78e4456d0353f446fec0b42931a8ebb8,313.94
7613e578f3033dd802751c05b93c648051f394b6,286.40
38ac1ffd874536e164db212d41a9c6067e52645f,288.87
4183385e6b459614f8daca863c65cb559c0f0c7c,288.55
bfd5563e26d29a36184b17782773e16004100cec,288.86
29d463b5e47f497406c04a4049a12e3d31597855,287.30
5872e98ee90034f8a0906f0e21fa72a3807e894e,286.14
264474d2481b10cbc3996a0ad7627cd50d440b31,285.17
a6574b5adc7753e73b0266963de678f789e48886,286.82
b84569be194af228c47ffa3857eb38c5faa4e4d2,283.76
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,284.85
9960da4d6460b4ee84f748f0f0dd30e2acaaf3f3,316.40
ec2e6dbb82123b1b3ab6266649f5e3d60104b80f,286.98
0f6e80e0777aa8c3c10027913c6af0b2b5b2109a,284.13
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,286.69
610517917a5dc1cb02bd1db3c65d23041785f662,285.50
34c761e2b69f2cba3217ff51ae57d838389d8604,286.37
816f0c0af844a1f10764a102f0342b08bbaf49b8,283.62
c52c1f5d737709780f4407765f521a1e412b2174,288.03
29d463b5e47f497406c04a4049a12e3d31597855,288.30
29d463b5e47f497406c04a4049a12e3d31597855,284.77
4183385e6b459614f8daca863c65cb559c0f0c7c,286.34
29d463b5e47f497406c04a4049a12e3d31597855,285.62
a38e6a79def6adcad5e40d30ba89ff42271a9493,286.80
9a26de05fc845fca9308f643c31f9e176d10c276,288.29
069259647a9f8b3e66ae046a3444ce5bdf1acbf1,311.63
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,284.01
8c4c03e364e72d4527cdc209818bef3886bca91d,283.16
84e3baef7175ff12dd372846020e57e110631fcc,283.42
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,284.84
610517917a5dc1cb02bd1db3c65d23041785f662,284.91
28f6d427b12093512f247db73bc7a744dde0823d,286.71
ec75e113b246b04086d0bbaa4ca206bef7cb7271,285.74
17b4903e8fb565dbeceef90c4b01a8c548355b47,286.29
28f6d427b12093512f247db73bc7a744dde0823d,284.87
b3720e31814a1a5578220742adaabfe0b8ae3c27,285.32
9a26de05fc845fca9308f643c31f9e176d10c276,285.80
4b6354617f00aafc4b8b270e300ce93a641d1354,287.03
cc2582dbd04f0a23ee2032f9378a1fdd5577f429,285.69
71b281e6ee643299509af5ea83f075f52e029ad3,282.29
13aff48081c051bb0190b900d7932ef2834e0626,287.29
1f3f425058811911fb0470119736a83ef6d76d3e,313.07
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,286.97
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,285.07
601bf678a21836397da1a994729387b31aeb4a76,283.03
adcd9e8d3de531b027f9e3cf58f22e2b7c673c31,287.77
5735e0871e336b412b446680eea803caf9f68bc1,286.80
c764ef5cf75c3bd572d3b4e1e78257a74f31f838,311.40
a3ba8314134388b0b2060f66e7b1536aa0ff55ce,283.36
a50b4c1496eb131ebf9cbfb03cc8b760806d552e,312.14
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,282.94
8312f3d2ea1869efaddcae0459b79e17b652b366,313.56
b84569be194af228c47ffa3857eb38c5faa4e4d2,283.98
a3b2f76c7976216642b4cdecda85d813e953d9e3,281.92
cc2582dbd04f0a23ee2032f9378a1fdd5577f429,287.74
6a40b78ad8f609609c3780ac6f61cfeabbbd377c,281.74
1a040413ed3c9f9f0e3921b815c785967299d124,285.18
dd4b30f49644848fcf4ed8d868d003545cd42401,283.46
a3b2f76c7976216642b4cdecda85d813e953d9e3,285.55
171889848b86031512debbe9d704a816ebfc8d6d,286.57
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,285.33
a3b2f76c7976216642b4cdecda85d813e953d9e3,282.00
9af95fa37bdd3d78bc6af9ceb0e8a10f2294c53a,285.62
c52c1f5d737709780f4407765f521a1e412b2174,284.09
e16dc35875844725e7bacffb2cf81aec1d378a2f,282.01
a3ba8314134388b0b2060f66e7b1536aa0ff55ce,282.08
8c69eb0419adf8cf6496a7e11ffcf6265cebcbe2,280.44
f261dfe27b499b9ccb5c7c0137893f1b18feb937,283.33
816c55a20fd5c819a124f07faf43026f1e3151e8,284.23
89bcdf5dfa1fd1212087b31d86279f6cc550c9e1,310.34
eb8692b2b45be2b3661bcf224f1ee9ffb2b66c79,281.64
0f6e80e0777aa8c3c10027913c6af0b2b5b2109a,283.21
5872e98ee90034f8a0906f0e21fa72a3807e894e,281.84
171889848b86031512debbe9d704a816ebfc8d6d,284.68
610517917a5dc1cb02bd1db3c65d23041785f662,285.25
e16dc35875844725e7bacffb2cf81aec1d378a2f,284.81
bfd5563e26d29a36184b17782773e16004100cec,285.38
c764ef5cf75c3bd572d3b4e1e78257a74f31f838,309.49
bfd5563e26d29a36184b17782773e16004100cec,285.24
4183385e6b459614f8daca863c65cb559c0f0c7c,284.92
5e456a29857bd768e3a2a28d3c88910ee060b67f,283.79
162cbbf2812b36f366f9564ab91ab0ece2acd3e7,281.62
34c761e2b69f2cba3217ff51ae57d838389d8604,280.97
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,282.11
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,283.01
1f3f425058811911fb0470119736a83ef6d76d3e,311.81
4183385e6b459614f8daca863c65cb559c0f0c7c,282.35
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,282.64
4ea709ea78e4456d0353f446fec0b42931a8ebb8,309.38
a38e6a79def6adcad5e40d30ba89ff42271a9493,282.45
c764ef5cf75c3bd572d3b4e1e78257a74f31f838,312.83
dd4b30f49644848fcf4ed8d868d003545cd42401,282.99
49d9c6bc382107d0e3b2ac5e8c0b4c5fecf2287d,282.10
816f0c0af844a1f10764a102f0342b08bbaf49b8,281.95
47ad7de92d8e73833df325be6d87786ea4c033dd,284.03
f2e82ec78a21caf180e88c68f96025d34aef4b71,310.54
a3ba8314134388b0b2060f66e7b1536aa0ff55ce,285.89
733444d3573e48c4918ca5626450844249ecba60,280.93
f4ff1cbe3ee8885c53909e61f02793a26108b845,280.22
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,283.88
f2e82ec78a21caf180e88c68f96025d34aef4b71,310.18
0bf7575b58445d9317aa5618f5fecdd049b02f06,285.68
1583b29a8a8b20f90311f3c0036aa5bc302890b7,283.24
069259647a9f8b3e66ae046a3444ce5bdf1acbf1,312.49
06d84fa43784e18c1f5838d70e00eb7f3aba59ec,281.38
816f0c0af844a1f10764a102f0342b08bbaf49b8,285.23
ab1c8dab39e25048d53b236daab1f51da341b1b1,285.39
ec75e113b246b04086d0bbaa4ca206bef7cb7271,286.67
17b4903e8fb565dbeceef90c4b01a8c548355b47,279.37
4ea709ea78e4456d0353f446fec0b42931a8ebb8,309.15
288101b658f36501429a1724a1fba87fbeb15933,284.41
a3b2f76c7976216642b4cdecda85d813e953d9e3,281.94
a14185b011b637874a0510a10a7be0e981642cdc,282.17
0f6e80e0777aa8c3c10027913c6af0b2b5b2109a,283.34
0fb747413d2ee558ce4bdf40fe124501d74f7823,282.13
4ea709ea78e4456d0353f446fec0b42931a8ebb8,311.46
c89c9af7bf2c1dd63c588890864b1c06c2c78007,281.09
06d84fa43784e18c1f5838d70e00eb7f3aba59ec,283.02
06d84fa43784e18c1f5838d70e00eb7f3aba59ec,284.27
c6249ac43c533e4aeb7ff3c33a2dc0133213ec0e,282.94
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,283.43
288101b658f36501429a1724a1fba87fbeb15933,283.12
b7db651f9d81059e72dda022b139611c7353e050,285.36
a6574b5adc7753e73b0266963de678f789e48886,285.39
5e456a29857bd768e3a2a28d3c88910ee060b67f,281.82
610517917a5dc1cb02bd1db3c65d23041785f662,283.33
77ce5d13bc763dba59c396989ad8b06145dcfc98,280.74
ec75e113b246b04086d0bbaa4ca206bef7cb7271,281.67
28f6d427b12093512f247db73bc7a744dde0823d,283.63
288101b658f36501429a1724a1fba87fbeb15933,283.37
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,281.19
5735e0871e336b412b446680eea803caf9f68bc1,280.82
abc7d0247a652b2ae5c8cd2300dd8077bc1892ab,282.91
49d9c6bc382107d0e3b2ac5e8c0b4c5fecf2287d,283.51
5e90e527452f915714c7bdda88139423142e7a07,280.87
8c69eb0419adf8cf6496a7e11ffcf6265cebcbe2,283.69
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,282.58
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,280.65
a6574b5adc7753e73b0266963de678f789e48886,284.29
a4e39ea5b07cd06eee88bd97dd0707495143897b,281.12
5e90e527452f915714c7bdda88139423142e7a07,278.50
8dfad3042f1dec3f9fec0c45ae01374b99484718,282.31
a50b4c1496eb131ebf9cbfb03cc8b760806d552e,309.87
bfd5563e26d29a36184b17782773e16004100cec,284.57
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,281.95
1583b29a8a8b20f90311f3c0036aa5bc302890b7,282.03
610517917a5dc1cb02bd1db3c65d23041785f662,283.87
13aff48081c051bb0190b900d7932ef2834e0626,284.51
49d9c6bc382107d0e3b2ac5e8c0b4c5fecf2287d,282.02
8c69eb0419adf8cf6496a7e11ffcf6265cebcbe2,282.82
eb8692b2b45be2b3661bcf224f1ee9ffb2b66c79,284.99
dc21da62e87966e3e561e91f33873ce53806ee5b,281.70
b2efecee27a3ddb96553e07b2b5161691a65452a,308.18
8312f3d2ea1869efaddcae0459b79e17b652b366,311.17
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,285.00
adcd9e8d3de531b027f9e3cf58f22e2b7c673c31,294.92
9af95fa37bdd3d78bc6af9ceb0e8a10f2294c53a,282.91
5e456a29857bd768e3a2a28d3c88910ee060b67f,281.60
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,280.81
8dfad3042f1dec3f9fec0c45ae01374b99484718,279.85
28f6d427b12093512f247db73bc7a744dde0823d,280.06
1583b29a8a8b20f90311f3c0036aa5bc302890b7,281.25
dd4b30f49644848fcf4ed8d868d003545cd42401,284.10
46900d67c509cb58b93d36df4065ee56e1c95f41,285.18
f83e05374d1a9fd3ab6bc6cbc545853842c7ac4d,279.39
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,282.79
1a040413ed3c9f9f0e3921b815c785967299d124,281.90
a3ba8314134388b0b2060f66e7b1536aa0ff55ce,283.95
254c98719c16ed52df2749f3cc508771b9054d51,284.43
f83e05374d1a9fd3ab6bc6cbc545853842c7ac4d,281.96
84e3baef7175ff12dd372846020e57e110631fcc,284.37
254c98719c16ed52df2749f3cc508771b9054d51,281.59
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,280.28
a50b4c1496eb131ebf9cbfb03cc8b760806d552e,309.73
5735e0871e336b412b446680eea803caf9f68bc1,282.01
29615e78037eb2bd726dd8ed01bbce135aee3d9f,280.68
f4ff1cbe3ee8885c53909e61f02793a26108b845,283.30
77ce5d13bc763dba59c396989ad8b06145dcfc98,279.77
c52c1f5d737709780f4407765f521a1e412b2174,283.85
bf63c2c208a2331bf40db36a75e6ca0d514021b0,283.13
48198ee4531c23d4fc44a80492ec7301f96a476d,284.84
a4e39ea5b07cd06eee88bd97dd0707495143897b,285.15
4183385e6b459614f8daca863c65cb559c0f0c7c,282.83
89bcdf5dfa1fd1212087b31d86279f6cc550c9e1,311.01
7613e578f3033dd802751c05b93c648051f394b6,279.60
1ccefb9d1bf00ec114b9047d595fba060713311c,281.32
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,280.46
a4d4d3237d384eeb29d5c1fa9c82bae10aaf8380,279.30
8dfad3042f1dec3f9fec0c45ae01374b99484718,280.43
b83018c1fe8bcc60d5bb76764397d9b2c3c9b20f,281.28
5f53ddb35ae7076a561947f1d820e7c4ed61b09e,279.66
c6249ac43c533e4aeb7ff3c33a2dc0133213ec0e,279.83
adcd9e8d3de531b027f9e3cf58f22e2b7c673c31,280.22
cc2582dbd04f0a23ee2032f9378a1fdd5577f429,285.47
a4e39ea5b07cd06eee88bd97dd0707495143897b,281.24
f456f717e419ff1c5faba9ca70f99c4e6bd81a4c,280.51
171889848b86031512debbe9d704a816ebfc8d6d,281.77
6a40b78ad8f609609c3780ac6f61cfeabbbd377c,284.48
601bf678a21836397da1a994729387b31aeb4a76,282.77
f261dfe27b499b9ccb5c7c0137893f1b18feb937,285.17
9f9ef3bbb96c52bf9a8b3d1bb6f99ef5384665a8,281.55
b84569be194af228c47ffa3857eb38c5faa4e4d2,280.88
8c69eb0419adf8cf6496a7e11ffcf6265cebcbe2,281.13
ec75e113b246b04086d0bbaa4ca206bef7cb7271,284.83
dd4b30f49644848fcf4ed8d868d003545cd42401,284.42
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,281.13
1f3183376b152cdb213cbe9a623db09ce6dd9f23,281.28
4183385e6b459614f8daca863c65cb559c0f0c7c,279.69
171889848b86031512debbe9d704a816ebfc8d6d,280.38
ec75e113b246b04086d0bbaa4ca206bef7cb7271,282.37
a3ba8314134388b0b2060f66e7b1536aa0ff55ce,280.92
36d0aca8635ce25db6944d084649b616c1b9c2f3,280.31
601bf678a21836397da1a994729387b31aeb4a76,281.81
171889848b86031512debbe9d704a816ebfc8d6d,283.00
89bcdf5dfa1fd1212087b31d86279f6cc550c9e1,312.58
9960da4d6460b4ee84f748f0f0dd30e2acaaf3f3,308.88
b7db651f9d81059e72dda022b139611c7353e050,284.56
88b9d1b61b14e02bd2b3489073bd12b1930b1858,281.67
0fb747413d2ee558ce4bdf40fe124501d74f7823,278.76
1f3f425058811911fb0470119736a83ef6d76d3e,308.40
1f3f425058811911fb0470119736a83ef6d76d3e,310.81
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,280.98
cfbafa8b18d72c2f7b4c002fb3b529d837b049d7,284.01
a6574b5adc7753e73b0266963de678f789e48886,279.70
069259647a9f8b3e66ae046a3444ce5bdf1acbf1,308.58
b3720e31814a1a5578220742adaabfe0b8ae3c27,283.71
bfd5563e26d29a36184b17782773e16004100cec,284.09
9af95fa37bdd3d78bc6af9ceb0e8a10f2294c53a,283.60
171889848b86031512debbe9d704a816ebfc8d6d,280.49
88b9d1b61b14e02bd2b3489073bd12b1930b1858,281.29
28f6d427b12093512f247db73bc7a744dde0823d,280.34
bf63c2c208a2331bf40db36a75e6ca0d514021b0,283.26
f4ff1cbe3ee8885c53909e61f02793a26108b845,284.05
9a26de05fc845fca9308f643c31f9e176d10c276,280.41
a6574b5adc7753e73b0266963de678f789e48886,279.72
46900d67c509cb58b93d36df4065ee56e1c95f41,285.00
b83018c1fe8bcc60d5bb76764397d9b2c3c9b20f,282.32
c52c1f5d737709780f4407765f521a1e412b2174,280.95
b3720e31814a1a5578220742adaabfe0b8ae3c27,280.58
816f0c0af844a1f10764a102f0342b08bbaf49b8,283.60
e16dc35875844725e7bacffb2cf81aec1d378a2f,282.69
5735e0871e336b412b446680eea803caf9f68bc1,284.69
162cbbf2812b36f366f9564ab91ab0ece2acd3e7,285.13
162cbbf2812b36f366f9564ab91ab0ece2acd3e7,281.89
f2e82ec78a21caf180e88c68f96025d34aef4b71,309.65
0f6e80e0777aa8c3c10027913c6af0b2b5b2109a,280.70
0fb747413d2ee558ce4bdf40fe124501d74f7823,280.75
ec2e6dbb82123b1b3ab6266649f5e3d60104b80f,282.62
9960da4d6460b4ee84f748f0f0dd30e2acaaf3f3,312.48
54c1cdfa5e51ecfb41467ede445ecf7e0a8f380f,280.18
88b9d1b61b14e02bd2b3489073bd12b1930b1858,280.62
34c761e2b69f2cba3217ff51ae57d838389d8604,280.33
610517917a5dc1cb02bd1db3c65d23041785f662,279.95
5872e98ee90034f8a0906f0e21fa72a3807e894e,283.21
1583b29a8a8b20f90311f3c0036aa5bc302890b7,281.05
875cab8817ec1b0baf0a5e68a79fa46f6f58720d,280.35
f2e82ec78a21caf180e88c68f96025d34aef4b71,311.57
88b9d1b61b14e02bd2b3489073bd12b1930b1858,283.30
88b9d1b61b14e02bd2b3489073bd12b1930b1858,283.78
ec2e6dbb82123b1b3ab6266649f5e3d60104b80f,281.72
9960da4d6460b4ee84f748f0f0dd30e2acaaf3f3,309.03
e16dc35875844725e7bacffb2cf81aec1d378a2f,279.18
17b4903e8fb565dbeceef90c4b01a8c548355b47,280.32
288101b658f36501429a1724a1fba87fbeb15933,280.79
b7db651f9d81059e72dda022b139611c7353e050,280.26
4183385e6b459614f8daca863c65cb559c0f0c7c,282.27
e16dc35875844725e7bacffb2cf81aec1d378a2f,280.26
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,279.80
b7db651f9d81059e72dda022b139611c7353e050,281.91
abc7d0247a652b2ae5c8cd2300dd8077bc1892ab,281.95
ab1c8dab39e25048d53b236daab1f51da341b1b1,282.89
06d84fa43784e18c1f5838d70e00eb7f3aba59ec,283.40
0bf7575b58445d9317aa5618f5fecdd049b02f06,284.36
0f6e80e0777aa8c3c10027913c6af0b2b5b2109a,279.80
288101b658f36501429a1724a1fba87fbeb15933,281.86
f261dfe27b499b9ccb5c7c0137893f1b18feb937,283.22
a38e6a79def6adcad5e40d30ba89ff42271a9493,278.51
610517917a5dc1cb02bd1db3c65d23041785f662,281.16
816c55a20fd5c819a124f07faf43026f1e3151e8,282.68
a14185b011b637874a0510a10a7be0e981642cdc,280.60
ce7ec2c90500b0a9f8c84224708937e9a531ecb2,283.24
4183385e6b459614f8daca863c65cb559c0f0c7c,283.98
71b281e6ee643299509af5ea83f075f52e029ad3,280.09
8dfad3042f1dec3f9fec0c45ae01374b99484718,280.54
a6574b5adc7753e73b0266963de678f789e48886,283.94
88b9d1b61b14e02bd2b3489073bd12b1930b1858,283.54
2aed0b7f5bda1a169add5aa5c8e766a232fd22bb,279.87
c89c9af7bf2c1dd63c588890864b1c06c2c78007,282.30
1583b29a8a8b20f90311f3c0036aa5bc302890b7,279.80
28f6d427b12093512f247db73bc7a744dde0823d,279.73
c6249ac43c533e4aeb7ff3c33a2dc0133213ec0e,278.75
4b6354617f00aafc4b8b270e300ce93a641d1354,280.05
5872e98ee90034f8a0906f0e21fa72a3807e894e,281.81
2aed0b7f5bda1a169add5aa5c8e766a232fd22bb,281.05
8c4c03e364e72d4527cdc209818bef3886bca91d,283.22
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,280.41
733444d3573e48c4918ca5626450844249ecba60,280.83
288101b658f36501429a1724a1fba87fbeb15933,280.25
77b313fc924706ba9c9b0c62b136c5ff573fff2b,283.59
f261dfe27b499b9ccb5c7c0137893f1b18feb937,279.44
cc2582dbd04f0a23ee2032f9378a1fdd5577f429,279.79
a6574b5adc7753e73b0266963de678f789e48886,279.76
c52c1f5d737709780f4407765f521a1e412b2174,281.96
0bf7575b58445d9317aa5618f5fecdd049b02f06,279.03
7613e578f3033dd802751c05b93c648051f394b6,281.29
c6249ac43c533e4aeb7ff3c33a2dc0133213ec0e,279.87
ec75e113b246b04086d0bbaa4ca206bef7cb7271,283.21
ab1c8dab39e25048d53b236daab1f51da341b1b1,282.62
a4e39ea5b07cd06eee88bd97dd0707495143897b,281.04
1583b29a8a8b20f90311f3c0036aa5bc302890b7,283.03
0bf7575b58445d9317aa5618f5fecdd049b02f06,280.63
06d84fa43784e18c1f5838d70e00eb7f3aba59ec,280.14
f83e05374d1a9fd3ab6bc6cbc545853842c7ac4d,280.47
8c4c03e364e72d4527cdc209818bef3886bca91d,282.63
f9fb02840e2a766d837fe55f6f9c475edf3acd6e,284.43
f83e05374d1a9fd3ab6bc6cbc545853842c7ac4d,284.33
bfd5563e26d29a36184b17782773e16004100cec,281.66
a14185b011b637874a0510a10a7be0e981642cdc,280.63
49d9c6bc382107d0e3b2ac5e8c0b4c5fecf2287d,279.59
a50b4c1496eb131ebf9cbfb03cc8b760806d552e,311.94
49d9c6bc382107d0e3b2ac5e8c0b4c5fecf2287d,283.94
71b281e6ee643299509af5ea83f075f52e029ad3,281.18
ec75e113b246b04086d0bbaa4ca206bef7cb7271,283.93
