2c7aee94936babf84b61b55420e503a0b2629ec1,13945277,0
2c7aee94936babf84b61b55420e503a0b2629ec1,12782194,0
2c7aee94936babf84b61b55420e503a0b2629ec1,13493374,0
2c7aee94936babf84b61b55420e503a0b2629ec1,13015836,0
2c7aee94936babf84b61b55420e503a0b2629ec1,13611964,0
2c7aee94936babf84b61b55420e503a0b2629ec1,12609526,0
2c7aee94936babf84b61b55420e503a0b2629ec1,12989713,0
2c7aee94936babf84b61b55420e503a0b2629ec1,12977628,0
2c7aee94936babf84b61b55420e503a0b2629ec1,13725184,0
2c7aee94936babf84b61b55420e503a0b2629ec1,12993375,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13809962,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13334316,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13491298,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13377590,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,14110926,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,14153162,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13841578,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13904933,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,13134732,0
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,12836210,0
a7304ea4a7daede9789a8fe422b714e372737120,13910243,0
a7304ea4a7daede9789a8fe422b714e372737120,13778956,0
a7304ea4a7daede9789a8fe422b714e372737120,13869837,0
a7304ea4a7daede9789a8fe422b714e372737120,13398952,0
a7304ea4a7daede9789a8fe422b714e372737120,14293970,0
a7304ea4a7daede9789a8fe422b714e372737120,13985011,0
a7304ea4a7daede9789a8fe422b714e372737120,13968653,0
a7304ea4a7daede9789a8fe422b714e372737120,14236841,0
a7304ea4a7daede9789a8fe422b714e372737120,14212366,0
a7304ea4a7daede9789a8fe422b714e372737120,13567592,0
1780bba74075da5e7764615bd323e95e19057dee,12767179,0
1780bba74075da5e7764615bd323e95e19057dee,13529689,0
1780bba74075da5e7764615bd323e95e19057dee,12757169,0
1780bba74075da5e7764615bd323e95e19057dee,12819547,0
1780bba74075da5e7764615bd323e95e19057dee,13134427,0
1780bba74075da5e7764615bd323e95e19057dee,13210049,0
1780bba74075da5e7764615bd323e95e19057dee,13625820,0
1780bba74075da5e7764615bd323e95e19057dee,13623623,0
1780bba74075da5e7764615bd323e95e19057dee,13624416,0
1780bba74075da5e7764615bd323e95e19057dee,13221707,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,13686793,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,13927638,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14185815,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,13253384,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14392725,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14434289,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,13540004,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14472559,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14217432,0
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,14185388,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13689418,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13916651,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13067899,0
999ce263718a52ba74245c3e2a416ab11494d1b1,12691985,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13474819,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13537135,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13304226,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13260342,0
999ce263718a52ba74245c3e2a416ab11494d1b1,12937589,0
999ce263718a52ba74245c3e2a416ab11494d1b1,13173001,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13609463,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13620143,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13312466,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13239468,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,14329492,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13225552,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,14500390,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,14378198,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13600124,0
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,13372585,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,14079981,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,14088099,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13068815,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13180325,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,12791960,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13901148,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13961207,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13651882,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13110745,0
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,13881068,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13765529,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,12966459,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13208951,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13025602,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13950282,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13757716,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13030240,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,12907987,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13058987,0
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,13160977,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13576320,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13409146,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13165677,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13130582,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13641444,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,12972928,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13357144,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13223050,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13434902,0
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,13227628,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13749416,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13299160,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13032986,0
a831bc185bdd44c06847eae8df2d35cc281f65da,12902738,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13380520,0
a831bc185bdd44c06847eae8df2d35cc281f65da,12968594,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13051053,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13230984,0
a831bc185bdd44c06847eae8df2d35cc281f65da,12935697,0
a831bc185bdd44c06847eae8df2d35cc281f65da,13305996,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13985804,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13469692,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13089749,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13571499,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13194424,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13647670,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13570644,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13440395,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13872768,0
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,13154873,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13864772,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13078580,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,12817045,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13348110,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13486294,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13832728,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13520229,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,12838346,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,12977995,0
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,13063565,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,13074124,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,14059900,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,13144863,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,13052945,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,12946927,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,14168970,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,13442958,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,14155970,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,13173612,0
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,14112207,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13796961,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13827601,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,12840177,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13950159,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,12970365,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13120999,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13033292,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,14011256,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13141201,0
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,13341152,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,14322229,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13337063,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13115384,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,12772184,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13062466,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13127652,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13879786,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13683742,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,13410732,0
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,12690947,0
150356207c8d6a3e0af465b676430d19d62f884c,13675197,0
150356207c8d6a3e0af465b676430d19d62f884c,13683680,0
150356207c8d6a3e0af465b676430d19d62f884c,13386013,0
150356207c8d6a3e0af465b676430d19d62f884c,13405972,0
150356207c8d6a3e0af465b676430d19d62f884c,13162014,0
150356207c8d6a3e0af465b676430d19d62f884c,13739528,0
150356207c8d6a3e0af465b676430d19d62f884c,13484707,0
150356207c8d6a3e0af465b676430d19d62f884c,14317102,0
150356207c8d6a3e0af465b676430d19d62f884c,13490139,0
150356207c8d6a3e0af465b676430d19d62f884c,13876307,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,14120936,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13251309,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13244656,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13173001,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13264737,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13526576,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13246487,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13086758,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13873744,0
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,13580349,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13145536,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,12621123,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,12756926,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,12948392,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13915796,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13763392,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13447476,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13763698,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,13038968,0
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,12964688,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,14015284,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,13173550,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,13499172,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,14003626,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,13714564,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,14115443,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,14055567,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,14268762,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,13563259,0
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,13142178,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,13570217,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,14109827,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,13995814,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,13255764,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,14069666,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,13229702,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,14042506,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,14072413,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,12913297,0
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,13983424,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,13520656,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,12827665,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,12859464,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,13209927,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,13180630,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,13811183,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,13344814,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,12836087,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,14062708,0
ad2b57cb477b753293c25a01fc24c7f84ee523c2,12947476,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13078580,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13000577,0
c405264c031aceaf68dfd1546d6337afcebd48e5,12771025,0
c405264c031aceaf68dfd1546d6337afcebd48e5,12740018,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13925685,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13678004,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13682033,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13841335,0
c405264c031aceaf68dfd1546d6337afcebd48e5,14048365,0
c405264c031aceaf68dfd1546d6337afcebd48e5,13586513,0
2a9e91d796d091740489d951fa7780525e4275f1,13528652,0
2a9e91d796d091740489d951fa7780525e4275f1,13952540,0
2a9e91d796d091740489d951fa7780525e4275f1,13362637,0
2a9e91d796d091740489d951fa7780525e4275f1,13224087,0
2a9e91d796d091740489d951fa7780525e4275f1,12991971,0
2a9e91d796d091740489d951fa7780525e4275f1,13057706,0
2a9e91d796d091740489d951fa7780525e4275f1,13061978,0
2a9e91d796d091740489d951fa7780525e4275f1,13420193,0
2a9e91d796d091740489d951fa7780525e4275f1,13974756,0
2a9e91d796d091740489d951fa7780525e4275f1,13899927,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13382168,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13820277,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13920497,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13858058,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13551662,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13741236,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13480190,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13025418,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13595058,0
2e28c7145747b3287283f13c9d2becd73a7c4a1f,13567714,0
75107217670a97b7b772833669d88c3c2f188e37,13570766,0
75107217670a97b7b772833669d88c3c2f188e37,13687099,0
75107217670a97b7b772833669d88c3c2f188e37,12713224,0
75107217670a97b7b772833669d88c3c2f188e37,13724940,0
75107217670a97b7b772833669d88c3c2f188e37,12751981,0
75107217670a97b7b772833669d88c3c2f188e37,13737087,0
75107217670a97b7b772833669d88c3c2f188e37,12703519,0
75107217670a97b7b772833669d88c3c2f188e37,13294522,0
75107217670a97b7b772833669d88c3c2f188e37,14089441,0
75107217670a97b7b772833669d88c3c2f188e37,13684963,0
52ff32433734d03befd85a5bf00fba77d6501455,14485192,0
52ff32433734d03befd85a5bf00fba77d6501455,13671718,0
52ff32433734d03befd85a5bf00fba77d6501455,14414025,0
52ff32433734d03befd85a5bf00fba77d6501455,13527981,0
52ff32433734d03befd85a5bf00fba77d6501455,14084559,0
52ff32433734d03befd85a5bf00fba77d6501455,14530969,0
52ff32433734d03befd85a5bf00fba77d6501455,13557277,0
52ff32433734d03befd85a5bf00fba77d6501455,13496609,0
52ff32433734d03befd85a5bf00fba77d6501455,13880274,0
52ff32433734d03befd85a5bf00fba77d6501455,13375332,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13392544,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13633266,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,12982327,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13157071,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13593044,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13200589,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13519558,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13234647,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,13052091,0
2655c81b5e92278b0fd51f6537c1116f8349b02a,12752897,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,12806608,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13538418,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13092984,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13524013,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13045194,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13668483,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13466274,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,12706267,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13461696,0
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,13267239,0
6f412814a8019700248229ce972530159a0d9872,13141690,0
6f412814a8019700248229ce972530159a0d9872,12954191,0
6f412814a8019700248229ce972530159a0d9872,13841151,0
6f412814a8019700248229ce972530159a0d9872,13404445,0
6f412814a8019700248229ce972530159a0d9872,13076383,0
6f412814a8019700248229ce972530159a0d9872,14288598,0
6f412814a8019700248229ce972530159a0d9872,13465115,0
6f412814a8019700248229ce972530159a0d9872,13495510,0
6f412814a8019700248229ce972530159a0d9872,13416775,0
6f412814a8019700248229ce972530159a0d9872,14175318,0
5651d153031a7ee2581cdba9bff658031826cb50,14175989,0
5651d153031a7ee2581cdba9bff658031826cb50,13412014,0
5651d153031a7ee2581cdba9bff658031826cb50,13275234,0
5651d153031a7ee2581cdba9bff658031826cb50,13007413,0
5651d153031a7ee2581cdba9bff658031826cb50,13252712,0
5651d153031a7ee2581cdba9bff658031826cb50,13207668,0
5651d153031a7ee2581cdba9bff658031826cb50,14167444,0
5651d153031a7ee2581cdba9bff658031826cb50,13286160,0
5651d153031a7ee2581cdba9bff658031826cb50,13089444,0
5651d153031a7ee2581cdba9bff658031826cb50,13344204,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,12875394,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,14084132,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,13101346,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,13243557,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,14002527,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,13609401,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,13885035,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,12994412,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,13476100,0
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,14048731,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13108365,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13197232,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13477748,0
