2c7aee94936babf84b61b55420e503a0b2629ec1,13945277,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13791103,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,12934354,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,14017359,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13403286,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13927454,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13774745,0
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,13294888,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13946436,0
00eb6073c088be9e7516dfc00a13ef520827b57c,12841520,0
00eb6073c088be9e7516dfc00a13ef520827b57c,14034632,0
00eb6073c088be9e7516dfc00a13ef520827b57c,12986112,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13185513,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13311001,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13169095,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13024747,0
00eb6073c088be9e7516dfc00a13ef520827b57c,14187402,0
00eb6073c088be9e7516dfc00a13ef520827b57c,13512050,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13626247,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13957484,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13837672,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13458034,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,14191248,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13351406,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,14023951,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13720973,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13964625,0
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,13991968,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13965357,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13538784,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13158231,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13994715,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13561610,0
38cb8ec9fd70d25fca6b473de44cf61586238552,14182214,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13126493,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13001676,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13353237,0
38cb8ec9fd70d25fca6b473de44cf61586238552,13979212,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,14148768,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,12807035,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13193021,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13807337,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13560329,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13447109,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13904079,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,12899747,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,12850553,0
672da29bb3a209a727ae46c0df948d7eea69f2e2,13678432,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13794582,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13086454,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13485256,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13770350,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13160184,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13236722,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13105741,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13284329,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,12913907,0
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,13811671,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,14068751,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13597316,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,14178126,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13399380,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,14173487,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,14193933,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13661952,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13359219,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13427395,0
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,13923365,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,12933255,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13944544,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13793299,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13857508,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13713222,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13089810,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13951625,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13548366,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13443508,0
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,13121183,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,14460718,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13067105,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13449672,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13043302,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13683132,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13009489,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13398892,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,12926664,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13954737,0
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,13217800,0
16821252c504071f5c2012e415e59cbf5fb79820,13556789,0
16821252c504071f5c2012e415e59cbf5fb79820,13540004,0
16821252c504071f5c2012e415e59cbf5fb79820,13460781,0
16821252c504071f5c2012e415e59cbf5fb79820,14065210,0
16821252c504071f5c2012e415e59cbf5fb79820,12955167,0
16821252c504071f5c2012e415e59cbf5fb79820,14157495,0
16821252c504071f5c2012e415e59cbf5fb79820,13231656,0
16821252c504071f5c2012e415e59cbf5fb79820,13267666,0
16821252c504071f5c2012e415e59cbf5fb79820,13384609,0
16821252c504071f5c2012e415e59cbf5fb79820,13931605,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,14417077,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,14005885,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13157681,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13416042,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13729457,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13779628,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13766444,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13171841,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,13219632,0
cf54f70e14c218faf5019ffa2fa769ed73772ee8,12992581,0
94e17916689d38bc09bf35e602ed6f6276034b59,12779630,0
94e17916689d38bc09bf35e602ed6f6276034b59,13398159,0
94e17916689d38bc09bf35e602ed6f6276034b59,13390163,0
94e17916689d38bc09bf35e602ed6f6276034b59,13970606,0
94e17916689d38bc09bf35e602ed6f6276034b59,13940944,0
94e17916689d38bc09bf35e602ed6f6276034b59,13807277,0
94e17916689d38bc09bf35e602ed6f6276034b59,13025479,0
94e17916689d38bc09bf35e602ed6f6276034b59,13585414,0
94e17916689d38bc09bf35e602ed6f6276034b59,13309903,0
94e17916689d38bc09bf35e602ed6f6276034b59,12852628,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,13812586,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,13453395,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,13895716,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12779142,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12977445,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12914578,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,13407376,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12874113,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12918791,0
6b50590725aeae8a2aed06faa3238cb9f8771c1b,12757840,0
f7a248f56e94310a080051c4a709c08514fa48b1,12745573,0
f7a248f56e94310a080051c4a709c08514fa48b1,12782194,0
f7a248f56e94310a080051c4a709c08514fa48b1,13914088,0
f7a248f56e94310a080051c4a709c08514fa48b1,13218472,0
f7a248f56e94310a080051c4a709c08514fa48b1,13077420,0
f7a248f56e94310a080051c4a709c08514fa48b1,14027979,0
f7a248f56e94310a080051c4a709c08514fa48b1,13623317,0
f7a248f56e94310a080051c4a709c08514fa48b1,13210233,0
f7a248f56e94310a080051c4a709c08514fa48b1,13273403,0
f7a248f56e94310a080051c4a709c08514fa48b1,13211636,0
260d5d36203955a7148ae1ab05d0931c942028d5,13474575,0
260d5d36203955a7148ae1ab05d0931c942028d5,13377285,0
260d5d36203955a7148ae1ab05d0931c942028d5,13293729,0
260d5d36203955a7148ae1ab05d0931c942028d5,13527920,0
260d5d36203955a7148ae1ab05d0931c942028d5,14046229,0
260d5d36203955a7148ae1ab05d0931c942028d5,13617641,0
260d5d36203955a7148ae1ab05d0931c942028d5,13176602,0
260d5d36203955a7148ae1ab05d0931c942028d5,14231531,0
260d5d36203955a7148ae1ab05d0931c942028d5,13894252,0
260d5d36203955a7148ae1ab05d0931c942028d5,14117396,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,12880522,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13098172,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13851161,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13009000,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13839259,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13211758,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13521510,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,12964689,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13841884,0
bf6da9a573a780cd1a7fb1728ef55d09e58dad11,13615626,0
f8c328eed1bf0a0168132025a52116b7735f894c,13521084,0
f8c328eed1bf0a0168132025a52116b7735f894c,13385159,0
f8c328eed1bf0a0168132025a52116b7735f894c,12879484,0
f8c328eed1bf0a0168132025a52116b7735f894c,13511013,0
f8c328eed1bf0a0168132025a52116b7735f894c,13647487,0
f8c328eed1bf0a0168132025a52116b7735f894c,13849696,0
f8c328eed1bf0a0168132025a52116b7735f894c,13148220,0
f8c328eed1bf0a0168132025a52116b7735f894c,12872525,0
f8c328eed1bf0a0168132025a52116b7735f894c,13390529,0
f8c328eed1bf0a0168132025a52116b7735f894c,13883876,0
03533906093529701ba91081907d8977991997de,13899806,0
03533906093529701ba91081907d8977991997de,13975794,0
03533906093529701ba91081907d8977991997de,12841031,0
03533906093529701ba91081907d8977991997de,13456997,0
03533906093529701ba91081907d8977991997de,13467312,0
03533906093529701ba91081907d8977991997de,13214810,0
03533906093529701ba91081907d8977991997de,12667021,0
03533906093529701ba91081907d8977991997de,13041776,0
03533906093529701ba91081907d8977991997de,13722194,0
03533906093529701ba91081907d8977991997de,13093533,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13795130,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13902857,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13292264,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,14091578,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,14339196,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13413784,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13654567,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13648525,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13797389,0
4b319e05afef4eab2fbafb6223f25d128ec99fce,13414211,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13379178,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13394986,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13183010,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13903651,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13278652,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13156826,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13189175,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13939418,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,13286587,0
5794cda064ce980450eaa5a4e2c71bd317168ce4,12997342,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13120877,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13133694,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,12678008,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13446071,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13006498,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13428921,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,12957120,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,12804105,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13135403,0
22a35e64ce3d331b668f15f858a7bb3da3acc78e,13152860,0
03111595ee713e0f94fb4f4a19a15594d5149347,13143948,0
03111595ee713e0f94fb4f4a19a15594d5149347,13111661,0
03111595ee713e0f94fb4f4a19a15594d5149347,13982630,0
03111595ee713e0f94fb4f4a19a15594d5149347,13183438,0
03111595ee713e0f94fb4f4a19a15594d5149347,13417019,0
03111595ee713e0f94fb4f4a19a15594d5149347,13486294,0
03111595ee713e0f94fb4f4a19a15594d5149347,12827421,0
03111595ee713e0f94fb4f4a19a15594d5149347,12834684,0
03111595ee713e0f94fb4f4a19a15594d5149347,13936549,0
03111595ee713e0f94fb4f4a19a15594d5149347,13787685,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13382107,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13685817,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,12870756,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,12798430,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,12895902,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13676723,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13110623,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13307827,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,12931119,0
d22f96921fd2f94d842f3cc2e5f729cb3cca5122,13661098,0
40e573305535960574404d2eae848b248c95ea7e,13262539,0
40e573305535960574404d2eae848b248c95ea7e,13132657,0
40e573305535960574404d2eae848b248c95ea7e,13382778,0
40e573305535960574404d2eae848b248c95ea7e,13506252,0
40e573305535960574404d2eae848b248c95ea7e,13844874,0
40e573305535960574404d2eae848b248c95ea7e,14257044,0
40e573305535960574404d2eae848b248c95ea7e,13233670,0
40e573305535960574404d2eae848b248c95ea7e,13571255,0
40e573305535960574404d2eae848b248c95ea7e,14286829,0
40e573305535960574404d2eae848b248c95ea7e,14586633,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13672633,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13580165,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13084744,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13410854,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13153775,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13320279,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13628932,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,14225916,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,14061915,0
4a0c4f92b820b84ace625a95305a9d56cb662f4e,13116361,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13060026,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13102200,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13027066,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13854091,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,12970548,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13894007,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13945765,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,13709071,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,12930387,0
3fcf547e926f6c0414b23459f7b43164f7e8c378,12799222,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13414700,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13902308,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13396450,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13160489,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13151944,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13700099,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13817225,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13122891,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13359890,0
3e9177fd206d20d6d8acc7d203c25a9ae0549229,13281765,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13302151,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13625392,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,14288050,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13944850,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13671901,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13415371,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13264981,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,14360071,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,13162747,0
ca529c3f41a4a19a59e2e252e6dd9255f130c634,14161646,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13845667,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,14210535,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13368374,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13365994,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13424709,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13346950,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,14178797,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13275662,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,13035978,0
df399c52554dfdf60259ca2cce97adbcfff39dc0,14081080,0
51081efae4c52c226e96da95313916eba99f885f,13031949,0
51081efae4c52c226e96da95313916eba99f885f,13069546,0
51081efae4c52c226e96da95313916eba99f885f,13937159,0
51081efae4c52c226e96da95313916eba99f885f,13443813,0
51081efae4c52c226e96da95313916eba99f885f,12718412,0
51081efae4c52c226e96da95313916eba99f885f,13499599,0
51081efae4c52c226e96da95313916eba99f885f,13785731,0
51081efae4c52c226e96da95313916eba99f885f,13629299,0
51081efae4c52c226e96da95313916eba99f885f,12800626,0
51081efae4c52c226e96da95313916eba99f885f,14100672,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13025418,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13022306,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,12764982,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13927759,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,12781340,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13992151,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13932704,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13266751,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13528347,0
7ff1b0ac53866877bdfd79acf5fee0269058c58b,13361355,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13857936,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13812404,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13845424,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,14250818,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,14336451,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13501125,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13546779,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,14141871,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13199062,0
3c16105936320e4095dbe84fa9a33a4a6d46a597,13043301,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13438991,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13716517,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13256130,0
b797c44c42ea54fe1c52722a2fca0c9618575598,14105250,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13072904,0
b797c44c42ea54fe1c52722a2fca0c9618575598,14055445,0
