2c7aee94936babf84b61b55420e503a0b2629ec1,13945277,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13140286,0
b797c44c42ea54fe1c52722a2fca0c9618575598,13176113,0
b797c44c42ea54fe1c52722a2fca0c9618575598,12961392,0
b797c44c42ea54fe1c52722a2fca0c9618575598,12927213,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13136014,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13237088,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,12937467,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13128933,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,12740446,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13184110,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13859462,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,14089686,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13734218,0
78868b6ed63fa4c89f73e3dfed27abfb8b0d46db,13096890,0
0d0b574cc45045d6150d397776340c068df59e2a,13753321,0
0d0b574cc45045d6150d397776340c068df59e2a,13392605,0
0d0b574cc45045d6150d397776340c068df59e2a,13543972,0
0d0b574cc45045d6150d397776340c068df59e2a,13500575,0
0d0b574cc45045d6150d397776340c068df59e2a,13278042,0
0d0b574cc45045d6150d397776340c068df59e2a,13025784,0
0d0b574cc45045d6150d397776340c068df59e2a,13061490,0
0d0b574cc45045d6150d397776340c068df59e2a,13133695,0
0d0b574cc45045d6150d397776340c068df59e2a,13063382,0
0d0b574cc45045d6150d397776340c068df59e2a,13325711,0
4e936f234056e5831013ed922145b666b04bb1e3,13811488,0
4e936f234056e5831013ed922145b666b04bb1e3,12969327,0
4e936f234056e5831013ed922145b666b04bb1e3,13112455,0
4e936f234056e5831013ed922145b666b04bb1e3,13339016,0
4e936f234056e5831013ed922145b666b04bb1e3,13986598,0
4e936f234056e5831013ed922145b666b04bb1e3,13267971,0
4e936f234056e5831013ed922145b666b04bb1e3,13141324,0
4e936f234056e5831013ed922145b666b04bb1e3,13299221,0
4e936f234056e5831013ed922145b666b04bb1e3,13353115,0
4e936f234056e5831013ed922145b666b04bb1e3,13702174,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13820094,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13834193,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13311123,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13293240,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13993128,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13121976,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13571499,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13412014,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13859522,0
61feaf681bd793dc5c919732b44bca7dcf2ed1b8,13486293,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13802272,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,12856534,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13339260,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13946986,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13365689,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,12797819,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13168606,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13313503,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,14016138,0
bee0c044d30a6ad3b3d94901c27e7519f6f46e27,13350003,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,12940274,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13213590,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13751917,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13139371,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13825465,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,12901456,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,12944486,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13338040,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13186185,0
2cfa1ad0a9eb62b1847cf13f9aee290158978a3a,13811122,0
c15115f7ede492f20c91b08ba485f9426f60233f,12976773,0
c15115f7ede492f20c91b08ba485f9426f60233f,13864527,0
c15115f7ede492f20c91b08ba485f9426f60233f,13033597,0
c15115f7ede492f20c91b08ba485f9426f60233f,13148709,0
c15115f7ede492f20c91b08ba485f9426f60233f,13070523,0
c15115f7ede492f20c91b08ba485f9426f60233f,13970667,0
c15115f7ede492f20c91b08ba485f9426f60233f,13361049,0
c15115f7ede492f20c91b08ba485f9426f60233f,13863734,0
c15115f7ede492f20c91b08ba485f9426f60233f,13165677,0
c15115f7ede492f20c91b08ba485f9426f60233f,13142178,0
48ff3f06521ca326996ab9a04d1b342098960427,12796781,0
48ff3f06521ca326996ab9a04d1b342098960427,12987333,0
48ff3f06521ca326996ab9a04d1b342098960427,13121121,0
48ff3f06521ca326996ab9a04d1b342098960427,13291348,0
48ff3f06521ca326996ab9a04d1b342098960427,13612331,0
48ff3f06521ca326996ab9a04d1b342098960427,13912989,0
48ff3f06521ca326996ab9a04d1b342098960427,13963770,0
48ff3f06521ca326996ab9a04d1b342098960427,13926417,0
48ff3f06521ca326996ab9a04d1b342098960427,13992945,0
48ff3f06521ca326996ab9a04d1b342098960427,13825404,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,13744289,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,14502160,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,13405423,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,14390893,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,13200405,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,14041773,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,14308191,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,13655666,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,14063319,0
74702ee00ecfd080d8ab11118cd25dbe6c437ec0,13280117,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13030301,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,14000025,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,12682768,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13483486,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13448024,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13127713,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13970240,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13440578,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13195401,0
7ddf2273e0e4654582ee65db19d44431bfdb5791,13428188,0
46ee0061629fb075d61d83839e14dd193337af59,12890837,0
46ee0061629fb075d61d83839e14dd193337af59,13988551,0
46ee0061629fb075d61d83839e14dd193337af59,13140835,0
46ee0061629fb075d61d83839e14dd193337af59,13321805,0
46ee0061629fb075d61d83839e14dd193337af59,13068936,0
46ee0061629fb075d61d83839e14dd193337af59,13136929,0
46ee0061629fb075d61d83839e14dd193337af59,12905119,0
46ee0061629fb075d61d83839e14dd193337af59,13512538,0
46ee0061629fb075d61d83839e14dd193337af59,13439662,0
46ee0061629fb075d61d83839e14dd193337af59,13544766,0
dad153091552b52a41b95ec4981c6951f1cae487,13379971,0
dad153091552b52a41b95ec4981c6951f1cae487,15574057,0
dad153091552b52a41b95ec4981c6951f1cae487,22881411,0
dad153091552b52a41b95ec4981c6951f1cae487,13977991,0
dad153091552b52a41b95ec4981c6951f1cae487,13587306,0
dad153091552b52a41b95ec4981c6951f1cae487,12895109,0
dad153091552b52a41b95ec4981c6951f1cae487,13424465,0
dad153091552b52a41b95ec4981c6951f1cae487,12987516,0
dad153091552b52a41b95ec4981c6951f1cae487,14028285,0
dad153091552b52a41b95ec4981c6951f1cae487,13431546,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,12897062,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13136197,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13350186,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,12820280,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13569179,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13323696,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13373195,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13009915,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13082486,0
8940ecb96fe9f0f2a9cfb8b66fe9ed31ffbea904,13765529,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,13289883,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14168238,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14405602,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14344018,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14443383,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14475915,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14354944,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,13241055,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,13413296,0
c3b9dad07d3fd9319f88386b7095019bcea45ce1,14275721,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13548244,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,12970365,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,12876126,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13001675,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13046902,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,14141382,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,14008998,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13584560,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13951258,0
da4f275bd1c18b897e5c2dd0043546de3accce0a,13586574,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12814359,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12999844,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12921232,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12921293,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,13885035,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,13004422,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12904508,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12948026,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12932279,0
1c673c0aac7f7dee8dda2c1140351c8417a71e47,12799101,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,12954923,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,12974149,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,13952235,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,13152737,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,13000211,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,13141445,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,14063014,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,13358670,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,12917508,0
dc7b9f24b737e4e55bcbbdde6754883f991c2cfb,12673430,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13061490,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13114163,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,12791594,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13800868,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13842188,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13014249,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13928797,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,12977994,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13084500,0
76cfd0a9bb33ae8e534b1f73f6359dc825589f2f,13409878,0
78355aebb7fb654302e5e33692ba109909dacaff,13371731,0
78355aebb7fb654302e5e33692ba109909dacaff,12880705,0
78355aebb7fb654302e5e33692ba109909dacaff,12967802,0
78355aebb7fb654302e5e33692ba109909dacaff,14152002,0
78355aebb7fb654302e5e33692ba109909dacaff,14100305,0
78355aebb7fb654302e5e33692ba109909dacaff,14134852,0
78355aebb7fb654302e5e33692ba109909dacaff,14038416,0
78355aebb7fb654302e5e33692ba109909dacaff,13064847,0
78355aebb7fb654302e5e33692ba109909dacaff,14052759,0
78355aebb7fb654302e5e33692ba109909dacaff,13757533,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13503566,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13276089,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13572841,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,14236658,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,14326013,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13058011,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13649623,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,14146753,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13435512,0
80ffa38f56657257ed4d90d76f6bd2f2bcb8163c,13033597,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13297024,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13279629,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13575954,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13451809,0
d3e0e679b2b8b428598bb8ba56a17715190814db,12962613,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13806361,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13256497,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13076383,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13824916,0
d3e0e679b2b8b428598bb8ba56a17715190814db,13194424,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13065030,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,14118677,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13842250,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13037137,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,12990323,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13254483,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13308987,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13741848,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,13154690,0
acdf21033abe347d9a279e9fe757f90ed16c1dbb,12997830,0
6cd7c8607843c337edfe2c472aa316602a393754,13755397,0
6cd7c8607843c337edfe2c472aa316602a393754,12885709,0
6cd7c8607843c337edfe2c472aa316602a393754,14004725,0
6cd7c8607843c337edfe2c472aa316602a393754,13148525,0
6cd7c8607843c337edfe2c472aa316602a393754,13052579,0
6cd7c8607843c337edfe2c472aa316602a393754,12891264,0
6cd7c8607843c337edfe2c472aa316602a393754,13635708,0
6cd7c8607843c337edfe2c472aa316602a393754,13890345,0
6cd7c8607843c337edfe2c472aa316602a393754,14101770,0
6cd7c8607843c337edfe2c472aa316602a393754,13035184,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13032865,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13251614,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13784266,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13971461,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13925196,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13159024,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13106961,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13968775,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13017484,0
bf901dee5d4c46609645e50311c0cb2dfdcf9738,13124600,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13940456,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13814113,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13942408,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13537196,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,14009364,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13371853,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13801601,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13926905,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13849940,0
f7103c2c2a8fa51d1f308ba7387beeff20a0d4dd,13799525,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,12802335,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,13500575,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,14217615,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,13195340,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,13285000,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,14174463,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,14181177,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,14296716,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,12940763,0
7c292dd0bf23cefcdf4b1509f3666322e08a7ede,14254602,0
6408edac5529d6ec0abf52794074f229c8362303,13600673,0
6408edac5529d6ec0abf52794074f229c8362303,13842372,0
6408edac5529d6ec0abf52794074f229c8362303,14221216,0
6408edac5529d6ec0abf52794074f229c8362303,13808741,0
6408edac5529d6ec0abf52794074f229c8362303,13611660,0
6408edac5529d6ec0abf52794074f229c8362303,14134119,0
6408edac5529d6ec0abf52794074f229c8362303,13607143,0
6408edac5529d6ec0abf52794074f229c8362303,13069547,0
6408edac5529d6ec0abf52794074f229c8362303,13602687,0
6408edac5529d6ec0abf52794074f229c8362303,14181909,0
9231c39ffb518196d6664a86e5325e744621a21b,13538296,0
9231c39ffb518196d6664a86e5325e744621a21b,13597194,0
9231c39ffb518196d6664a86e5325e744621a21b,13221524,0
9231c39ffb518196d6664a86e5325e744621a21b,13007352,0
9231c39ffb518196d6664a86e5325e744621a21b,12872465,0
9231c39ffb518196d6664a86e5325e744621a21b,13022062,0
9231c39ffb518196d6664a86e5325e744621a21b,13504299,0
9231c39ffb518196d6664a86e5325e744621a21b,13943446,0
9231c39ffb518196d6664a86e5325e744621a21b,14060023,0
9231c39ffb518196d6664a86e5325e744621a21b,13604701,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13144741,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,12971463,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13977381,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13841273,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13762660,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13536342,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13376126,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13122709,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,13512722,0
baecfa142644eb5f5c6dd6f8e2f531c362fa3747,12759916,0
b3e53122f42796aaebd767bab920cf7bedf69966,13363796,0
b3e53122f42796aaebd767bab920cf7bedf69966,13188687,0
b3e53122f42796aaebd767bab920cf7bedf69966,13064969,0
b3e53122f42796aaebd767bab920cf7bedf69966,13881129,0
b3e53122f42796aaebd767bab920cf7bedf69966,13148282,0
b3e53122f42796aaebd767bab920cf7bedf69966,13682888,0
b3e53122f42796aaebd767bab920cf7bedf69966,12889433,0
b3e53122f42796aaebd767bab920cf7bedf69966,12859281,0
b3e53122f42796aaebd767bab920cf7bedf69966,13372586,0
b3e53122f42796aaebd767bab920cf7bedf69966,13509914,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,12879666,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13066861,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13090298,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,14058679,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,12874479,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13111478,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13087979,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13211942,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,12991544,0
2d13d10357ecad243d7e4ff1de0e6b437c38a47a,13876185,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13356838,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,12966275,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13951380,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13307949,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,12921536,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13002957,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13092252,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13551540,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13366543,0
628d8d2c4fdf9e6a91c7bba7a743f400a94c2909,13183621,0
