cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,106.49
a7304ea4a7daede9789a8fe422b714e372737120,96.79
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,91.22
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.20
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,95.45
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,98.22
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,98.51
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,97.33
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,96.96
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,100.15
2e28c7145747b3287283f13c9d2becd73a7c4a1f,89.95
c405264c031aceaf68dfd1546d6337afcebd48e5,90.79
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,99.14
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,90.31
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,96.24
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,97.46
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,96.28
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,94.16
5651d153031a7ee2581cdba9bff658031826cb50,88.01
672da29bb3a209a727ae46c0df948d7eea69f2e2,97.11
150356207c8d6a3e0af465b676430d19d62f884c,98.54
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,89.53
a7304ea4a7daede9789a8fe422b714e372737120,92.32
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,93.48
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,99.97
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,98.41
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,95.39
a7304ea4a7daede9789a8fe422b714e372737120,87.75
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,97.28
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.86
2655c81b5e92278b0fd51f6537c1116f8349b02a,94.04
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,94.30
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,96.92
2a9e91d796d091740489d951fa7780525e4275f1,96.18
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.31
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.20
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,87.83
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,87.72
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,96.03
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,87.81
cf54f70e14c218faf5019ffa2fa769ed73772ee8,96.10
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,96.30
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,97.98
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,97.44
2655c81b5e92278b0fd51f6537c1116f8349b02a,98.50
c405264c031aceaf68dfd1546d6337afcebd48e5,95.19
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.96
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,96.46
5651d153031a7ee2581cdba9bff658031826cb50,95.55
672da29bb3a209a727ae46c0df948d7eea69f2e2,97.89
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,99.74
a7304ea4a7daede9789a8fe422b714e372737120,99.58
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,105.68
672da29bb3a209a727ae46c0df948d7eea69f2e2,97.40
38cb8ec9fd70d25fca6b473de44cf61586238552,98.05
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,98.86
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,98.14
2a9e91d796d091740489d951fa7780525e4275f1,98.37
1780bba74075da5e7764615bd323e95e19057dee,97.34
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,95.46
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,88.76
1780bba74075da5e7764615bd323e95e19057dee,98.77
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,98.88
2e28c7145747b3287283f13c9d2becd73a7c4a1f,88.75
a831bc185bdd44c06847eae8df2d35cc281f65da,90.17
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,91.30
672da29bb3a209a727ae46c0df948d7eea69f2e2,99.86
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.17
ad2b57cb477b753293c25a01fc24c7f84ee523c2,97.63
999ce263718a52ba74245c3e2a416ab11494d1b1,98.62
ad2b57cb477b753293c25a01fc24c7f84ee523c2,95.07
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,99.95
00eb6073c088be9e7516dfc00a13ef520827b57c,94.98
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,95.87
6f412814a8019700248229ce972530159a0d9872,99.42
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.39
38cb8ec9fd70d25fca6b473de44cf61586238552,94.58
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,97.49
5651d153031a7ee2581cdba9bff658031826cb50,96.84
2a9e91d796d091740489d951fa7780525e4275f1,99.47
6f412814a8019700248229ce972530159a0d9872,100.71
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,102.23
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,96.93
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,99.81
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,97.98
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.83
6f412814a8019700248229ce972530159a0d9872,101.05
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,101.05
16821252c504071f5c2012e415e59cbf5fb79820,98.63
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,94.36
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.43
672da29bb3a209a727ae46c0df948d7eea69f2e2,93.99
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,96.77
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,94.52
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.62
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,98.67
5651d153031a7ee2581cdba9bff658031826cb50,88.27
2655c81b5e92278b0fd51f6537c1116f8349b02a,96.28
672da29bb3a209a727ae46c0df948d7eea69f2e2,88.29
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,88.02
2a9e91d796d091740489d951fa7780525e4275f1,98.95
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,90.90
c405264c031aceaf68dfd1546d6337afcebd48e5,98.89
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,89.89
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,99.79
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,98.10
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,89.40
52ff32433734d03befd85a5bf00fba77d6501455,95.51
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,98.76
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,95.54
150356207c8d6a3e0af465b676430d19d62f884c,89.51
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,99.02
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,90.32
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,98.99
150356207c8d6a3e0af465b676430d19d62f884c,99.36
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.36
a831bc185bdd44c06847eae8df2d35cc281f65da,99.51
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,92.74
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,101.74
1780bba74075da5e7764615bd323e95e19057dee,102.39
c405264c031aceaf68dfd1546d6337afcebd48e5,96.71
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.34
52ff32433734d03befd85a5bf00fba77d6501455,94.29
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,88.19
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,98.70
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,95.62
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,98.31
a7304ea4a7daede9789a8fe422b714e372737120,98.80
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,89.52
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,95.31
c405264c031aceaf68dfd1546d6337afcebd48e5,99.40
2c7aee94936babf84b61b55420e503a0b2629ec1,98.30
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,98.78
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,98.45
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,98.61
c405264c031aceaf68dfd1546d6337afcebd48e5,95.72
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,94.45
2c7aee94936babf84b61b55420e503a0b2629ec1,98.03
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,97.44
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,105.25
38cb8ec9fd70d25fca6b473de44cf61586238552,96.72
38cb8ec9fd70d25fca6b473de44cf61586238552,97.76
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,91.12
2c7aee94936babf84b61b55420e503a0b2629ec1,100.54
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,98.07
c405264c031aceaf68dfd1546d6337afcebd48e5,103.65
1780bba74075da5e7764615bd323e95e19057dee,99.64
150356207c8d6a3e0af465b676430d19d62f884c,102.99
672da29bb3a209a727ae46c0df948d7eea69f2e2,102.85
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,102.99
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.70
52ff32433734d03befd85a5bf00fba77d6501455,89.22
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,89.40
999ce263718a52ba74245c3e2a416ab11494d1b1,97.71
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,95.52
2a9e91d796d091740489d951fa7780525e4275f1,98.66
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,97.87
16821252c504071f5c2012e415e59cbf5fb79820,89.63
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,89.09
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,88.71
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,98.65
672da29bb3a209a727ae46c0df948d7eea69f2e2,98.53
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,99.19
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,98.56
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.24
52ff32433734d03befd85a5bf00fba77d6501455,89.61
5651d153031a7ee2581cdba9bff658031826cb50,93.93
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.56
2a9e91d796d091740489d951fa7780525e4275f1,88.05
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.94
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,94.56
ad2b57cb477b753293c25a01fc24c7f84ee523c2,97.18
6f412814a8019700248229ce972530159a0d9872,98.41
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,97.69
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,99.71
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,102.96
16821252c504071f5c2012e415e59cbf5fb79820,100.42
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,104.57
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,97.65
00eb6073c088be9e7516dfc00a13ef520827b57c,97.19
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.82
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,89.40
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.44
2c7aee94936babf84b61b55420e503a0b2629ec1,98.78
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.95
ad2b57cb477b753293c25a01fc24c7f84ee523c2,95.32
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,98.86
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.92
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,95.38
38cb8ec9fd70d25fca6b473de44cf61586238552,98.22
2c7aee94936babf84b61b55420e503a0b2629ec1,95.19
150356207c8d6a3e0af465b676430d19d62f884c,97.02
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,97.11
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.73
f31c3a6647b5a5d056324a9c83e6b2c940ebec22,96.97
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,87.98
ad2b57cb477b753293c25a01fc24c7f84ee523c2,97.26
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,97.54
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,94.72
150356207c8d6a3e0af465b676430d19d62f884c,97.22
2655c81b5e92278b0fd51f6537c1116f8349b02a,96.87
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,88.48
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,95.94
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,100.89
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,101.13
00eb6073c088be9e7516dfc00a13ef520827b57c,99.91
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,102.64
ad2b57cb477b753293c25a01fc24c7f84ee523c2,101.15
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,103.91
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,101.86
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,98.98
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,97.81
75107217670a97b7b772833669d88c3c2f188e37,96.65
cf54f70e14c218faf5019ffa2fa769ed73772ee8,96.52
999ce263718a52ba74245c3e2a416ab11494d1b1,96.42
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,87.69
cf54f70e14c218faf5019ffa2fa769ed73772ee8,97.66
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,87.90
2a9e91d796d091740489d951fa7780525e4275f1,97.44
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,98.82
75107217670a97b7b772833669d88c3c2f188e37,98.24
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,97.06
1780bba74075da5e7764615bd323e95e19057dee,98.97
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,90.28
2655c81b5e92278b0fd51f6537c1116f8349b02a,96.06
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,98.82
ad2b57cb477b753293c25a01fc24c7f84ee523c2,98.77
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,99.01
5651d153031a7ee2581cdba9bff658031826cb50,98.09
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,97.86
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,89.47
6f412814a8019700248229ce972530159a0d9872,97.69
00eb6073c088be9e7516dfc00a13ef520827b57c,95.19
2a9e91d796d091740489d951fa7780525e4275f1,95.84
2c7aee94936babf84b61b55420e503a0b2629ec1,89.03
6f412814a8019700248229ce972530159a0d9872,98.26
c405264c031aceaf68dfd1546d6337afcebd48e5,88.96
a7313c01d9b8db71ffb61dc1dd7c4ea928824b4b,98.16
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,98.61
a831bc185bdd44c06847eae8df2d35cc281f65da,88.38
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,93.67
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,94.51
2e28c7145747b3287283f13c9d2becd73a7c4a1f,97.06
c405264c031aceaf68dfd1546d6337afcebd48e5,97.39
2c7aee94936babf84b61b55420e503a0b2629ec1,97.55
cf54f70e14c218faf5019ffa2fa769ed73772ee8,96.89
2e28c7145747b3287283f13c9d2becd73a7c4a1f,96.80
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,94.92
c405264c031aceaf68dfd1546d6337afcebd48e5,95.13
999ce263718a52ba74245c3e2a416ab11494d1b1,97.61
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,87.88
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,102.39
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,100.35
a831bc185bdd44c06847eae8df2d35cc281f65da,100.40
999ce263718a52ba74245c3e2a416ab11494d1b1,93.41
2655c81b5e92278b0fd51f6537c1116f8349b02a,99.96
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,103.19
672da29bb3a209a727ae46c0df948d7eea69f2e2,102.12
1780bba74075da5e7764615bd323e95e19057dee,90.84
a831bc185bdd44c06847eae8df2d35cc281f65da,99.52
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,94.98
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,87.73
a7304ea4a7daede9789a8fe422b714e372737120,97.37
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,96.63
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,94.19
672da29bb3a209a727ae46c0df948d7eea69f2e2,93.56
a7304ea4a7daede9789a8fe422b714e372737120,89.22
999ce263718a52ba74245c3e2a416ab11494d1b1,97.91
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,94.12
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.38
1780bba74075da5e7764615bd323e95e19057dee,97.65
52ff32433734d03befd85a5bf00fba77d6501455,97.81
a831bc185bdd44c06847eae8df2d35cc281f65da,96.79
2655c81b5e92278b0fd51f6537c1116f8349b02a,97.05
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,97.02
16821252c504071f5c2012e415e59cbf5fb79820,94.19
6f412814a8019700248229ce972530159a0d9872,97.70
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.46
16821252c504071f5c2012e415e59cbf5fb79820,87.96
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,87.71
63b246c90e7677c617faab1d3f6fc5c643b5e7cf,96.71
94adc996e45cc5cad9352cc3271d3a1a2f5c4c22,97.12
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,90.93
2655c81b5e92278b0fd51f6537c1116f8349b02a,87.67
16821252c504071f5c2012e415e59cbf5fb79820,94.43
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,89.81
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,103.12
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,102.51
a7304ea4a7daede9789a8fe422b714e372737120,99.83
cf54f70e14c218faf5019ffa2fa769ed73772ee8,101.04
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,97.07
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,89.02
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,87.33
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.36
35df4c2bc0500e60ba9d0d163d37a6d110d6841e,96.33
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.31
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,88.09
2655c81b5e92278b0fd51f6537c1116f8349b02a,97.18
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.39
16821252c504071f5c2012e415e59cbf5fb79820,87.58
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.70
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.91
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,97.34
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,97.09
2a9e91d796d091740489d951fa7780525e4275f1,99.94
cf54f70e14c218faf5019ffa2fa769ed73772ee8,98.17
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.60
6f412814a8019700248229ce972530159a0d9872,98.16
75107217670a97b7b772833669d88c3c2f188e37,97.04
ad2b57cb477b753293c25a01fc24c7f84ee523c2,104.81
672da29bb3a209a727ae46c0df948d7eea69f2e2,99.54
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,102.57
2c7aee94936babf84b61b55420e503a0b2629ec1,102.35
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,104.22
2a9e91d796d091740489d951fa7780525e4275f1,100.16
cf54f70e14c218faf5019ffa2fa769ed73772ee8,98.80
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,99.94
2655c81b5e92278b0fd51f6537c1116f8349b02a,98.64
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,95.38
e34dbd6a0ae7a560a5508d51fc0bd142c5a320dc,98.39
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,98.27
0fc5a625d7cc4ad51fde9367de088b9ad3bd40f6,99.25
2e28c7145747b3287283f13c9d2becd73a7c4a1f,98.36
00eb6073c088be9e7516dfc00a13ef520827b57c,87.80
2655c81b5e92278b0fd51f6537c1116f8349b02a,97.27
1780bba74075da5e7764615bd323e95e19057dee,97.59
00eb6073c088be9e7516dfc00a13ef520827b57c,93.48
ad2b57cb477b753293c25a01fc24c7f84ee523c2,97.02
1a8a1ad9a1e3179ce267baa551fb17b30624b4dd,97.27
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,94.33
cf54f70e14c218faf5019ffa2fa769ed73772ee8,89.22
38cb8ec9fd70d25fca6b473de44cf61586238552,88.04
150356207c8d6a3e0af465b676430d19d62f884c,98.00
c405264c031aceaf68dfd1546d6337afcebd48e5,87.87