2c7aee94936babf84b61b55420e503a0b2629ec1,110.63
2c7aee94936babf84b61b55420e503a0b2629ec1,110.07
2c7aee94936babf84b61b55420e503a0b2629ec1,111.26
2c7aee94936babf84b61b55420e503a0b2629ec1,112.05
2c7aee94936babf84b61b55420e503a0b2629ec1,110.84
2c7aee94936babf84b61b55420e503a0b2629ec1,109.54
2c7aee94936babf84b61b55420e503a0b2629ec1,110.97
2c7aee94936babf84b61b55420e503a0b2629ec1,113.32
2c7aee94936babf84b61b55420e503a0b2629ec1,105.45
2c7aee94936babf84b61b55420e503a0b2629ec1,110.02
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,100.22
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,99.36
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,100.07
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,100.90
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,102.36
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,97.36
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,91.99
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,92.82
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,97.78
84c33c0384aa4604ff7956f2fae6f83ea60ba96b,99.11
a7304ea4a7daede9789a8fe422b714e372737120,91.35
a7304ea4a7daede9789a8fe422b714e372737120,100.62
a7304ea4a7daede9789a8fe422b714e372737120,90.79
a7304ea4a7daede9789a8fe422b714e372737120,100.84
a7304ea4a7daede9789a8fe422b714e372737120,99.19
a7304ea4a7daede9789a8fe422b714e372737120,102.63
a7304ea4a7daede9789a8fe422b714e372737120,97.95
a7304ea4a7daede9789a8fe422b714e372737120,87.65
a7304ea4a7daede9789a8fe422b714e372737120,95.81
a7304ea4a7daede9789a8fe422b714e372737120,96.92
1780bba74075da5e7764615bd323e95e19057dee,95.43
1780bba74075da5e7764615bd323e95e19057dee,96.80
1780bba74075da5e7764615bd323e95e19057dee,96.63
1780bba74075da5e7764615bd323e95e19057dee,96.61
1780bba74075da5e7764615bd323e95e19057dee,97.82
1780bba74075da5e7764615bd323e95e19057dee,96.79
1780bba74075da5e7764615bd323e95e19057dee,96.88
1780bba74075da5e7764615bd323e95e19057dee,96.83
1780bba74075da5e7764615bd323e95e19057dee,94.15
1780bba74075da5e7764615bd323e95e19057dee,96.58
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,98.86
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,88.56
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,97.18
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,96.79
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,87.21
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,96.75
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,95.78
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,88.02
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,95.71
7d73ff7a9d8eab6270f0b1ff7d10c0aa6f5ba53f,94.35
999ce263718a52ba74245c3e2a416ab11494d1b1,99.33
999ce263718a52ba74245c3e2a416ab11494d1b1,96.33
999ce263718a52ba74245c3e2a416ab11494d1b1,97.54
999ce263718a52ba74245c3e2a416ab11494d1b1,96.51
999ce263718a52ba74245c3e2a416ab11494d1b1,97.29
999ce263718a52ba74245c3e2a416ab11494d1b1,93.55
999ce263718a52ba74245c3e2a416ab11494d1b1,94.31
999ce263718a52ba74245c3e2a416ab11494d1b1,96.31
999ce263718a52ba74245c3e2a416ab11494d1b1,97.02
999ce263718a52ba74245c3e2a416ab11494d1b1,106.36
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,100.32
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,104.67
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,102.59
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,98.89
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,100.62
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,100.81
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,98.14
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,92.72
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,99.78
4d7e7c9d94f7a5ad4931a5bbd6ed9d00173fa1ab,99.75
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,94.25
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,100.70
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,100.89
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,91.76
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,98.87
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,100.92
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,102.03
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,97.81
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,99.19
cdae0df31e4c2dfb1e885941cd1998e5a2b6e39d,102.11
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,100.91
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,102.24
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,100.50
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,101.62
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,101.57
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,102.31
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,97.79
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,101.99
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,102.32
a04b9dd0c7c74fabd8c393d2dc68a221276d6e29,101.38
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,93.43
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,91.88
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,92.78
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,100.84
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,102.81
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,89.67
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,96.93
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,95.98
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,97.60
4eae859ae8ad7072eaa74aeaee79a2c3c12c55cb,87.49
a831bc185bdd44c06847eae8df2d35cc281f65da,100.44
a831bc185bdd44c06847eae8df2d35cc281f65da,100.17
a831bc185bdd44c06847eae8df2d35cc281f65da,99.51
a831bc185bdd44c06847eae8df2d35cc281f65da,99.59
a831bc185bdd44c06847eae8df2d35cc281f65da,100.19
a831bc185bdd44c06847eae8df2d35cc281f65da,99.88
a831bc185bdd44c06847eae8df2d35cc281f65da,100.48
a831bc185bdd44c06847eae8df2d35cc281f65da,99.49
a831bc185bdd44c06847eae8df2d35cc281f65da,100.19
a831bc185bdd44c06847eae8df2d35cc281f65da,99.03
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,100.39
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.70
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.56
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,96.19
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.34
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.57
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,94.20
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,95.77
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,98.95
6f5cdd4534faf7db4b6c123651d6a606bc59b98c,93.48
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,94.31
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.99
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.65
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.04
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.34
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,88.21
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.91
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,97.42
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,88.97
713fdaa8b06a83f18b06811aba7b9bd7b7cbf1cb,96.32
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,97.65
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,88.36
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,106.27
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,102.08
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,103.46
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,103.34
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,104.26
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,95.61
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,102.90
f2e2b267cab8d7aa0b0a58c325546ee5070c0028,91.47
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,92.42
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,96.96
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,91.74
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,92.26
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,100.94
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,98.69
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,101.74
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,101.81
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,100.21
f49d7413d9a0d480ded6d448c1ef7475ae6cd1c9,99.75
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,100.26
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.08
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,89.56
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,98.41
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,96.05
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.69
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,99.11
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,99.47
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,97.48
51f038f8cbd5d8a95954c05bfcbbc32f2a313615,96.74
150356207c8d6a3e0af465b676430d19d62f884c,87.51
150356207c8d6a3e0af465b676430d19d62f884c,98.34
150356207c8d6a3e0af465b676430d19d62f884c,97.14
150356207c8d6a3e0af465b676430d19d62f884c,97.64
150356207c8d6a3e0af465b676430d19d62f884c,96.17
150356207c8d6a3e0af465b676430d19d62f884c,97.71
150356207c8d6a3e0af465b676430d19d62f884c,88.77
150356207c8d6a3e0af465b676430d19d62f884c,97.16
150356207c8d6a3e0af465b676430d19d62f884c,95.76
150356207c8d6a3e0af465b676430d19d62f884c,96.68
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.99
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,96.61
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,98.34
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,95.87
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,96.44
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.42
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,89.34
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,95.88
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,97.75
0dfc67d37ebb038be8a9b17b536d1b561d52e81a,93.94
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,97.74
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,97.96
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.40
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,98.31
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.74
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,90.05
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.24
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,88.41
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.34
75d91d6b39ea3e2fae8f027dcec01be2dca9594d,96.67
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,98.44
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,97.57
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.48
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,93.24
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,96.57
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.69
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,88.19
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,87.64
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,94.31
ea92eae122a3ccefa61087f84fd99b417fc9ee3c,95.99
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.40
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.75
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,95.55
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.48
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.12
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,98.81
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,96.59
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,96.85
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,97.24
4014e2479c7b0273f15bd0c9c017c5fe859b0d8f,92.21
ad2b57cb477b753293c25a01fc24c7f84ee523c2,107.53
ad2b57cb477b753293c25a01fc24c7f84ee523c2,105.54
ad2b57cb477b753293c25a01fc24c7f84ee523c2,95.61
ad2b57cb477b753293c25a01fc24c7f84ee523c2,93.70
ad2b57cb477b753293c25a01fc24c7f84ee523c2,98.60
ad2b57cb477b753293c25a01fc24c7f84ee523c2,100.75
ad2b57cb477b753293c25a01fc24c7f84ee523c2,98.32
ad2b57cb477b753293c25a01fc24c7f84ee523c2,100.48
ad2b57cb477b753293c25a01fc24c7f84ee523c2,93.28
ad2b57cb477b753293c25a01fc24c7f84ee523c2,91.96
c405264c031aceaf68dfd1546d6337afcebd48e5,98.52
c405264c031aceaf68dfd1546d6337afcebd48e5,102.02
c405264c031aceaf68dfd1546d6337afcebd48e5,100.10
c405264c031aceaf68dfd1546d6337afcebd48e5,99.38
c405264c031aceaf68dfd1546d6337afcebd48e5,99.50
c405264c031aceaf68dfd1546d6337afcebd48e5,93.92
c405264c031aceaf68dfd1546d6337afcebd48e5,92.07
c405264c031aceaf68dfd1546d6337afcebd48e5,101.54
c405264c031aceaf68dfd1546d6337afcebd48e5,101.40
